PathwayID,PathwayName,name,alternativeNames,id,database,PubChemID,PubChemType
R-HSA-211859,Biological oxidations,nefazodone,"nefazodone,BMY-13754,MJ-13754-1,Nefadar&reg;",7247,Guide to Pharmacology,4449,Compound
R-HSA-211859,Biological oxidations,verapamil,"verapamil,Ansyr&reg;,CP-165331 /  CP-16533-1,Securon&reg;",2406,Guide to Pharmacology,2520,Compound
R-HSA-211859,Biological oxidations,cobicistat,"cobicistat,GS-9350",7535,Guide to Pharmacology,25151504,Compound
R-HSA-211859,Biological oxidations,ketoconazole,"ketoconazole,Nizoral&reg;,R-41400",2568,Guide to Pharmacology,456201,Compound
R-HSA-211859,Biological oxidations,dextromethorphan,"dextromethorphan,d-methorphan",6953,Guide to Pharmacology,5360696,Compound
R-HSA-211859,Biological oxidations,dextrorphan,dextrorphan,9052,Guide to Pharmacology,5360697,Compound
R-HSA-211859,Biological oxidations,tolbutamide,"tolbutamide,Orinase&reg;,tolbutamide sodium",6848,Guide to Pharmacology,5505,Compound
R-HSA-211859,Biological oxidations,safinamide,"safinamide,EMD 1195686,EMD-1195686,Xadago&reg;",8291,Guide to Pharmacology,131682,Compound
R-HSA-211859,Biological oxidations,moclobemide,"moclobemide,GNF-Pf-695,Manerix&reg;",7428,Guide to Pharmacology,4235,Compound
R-HSA-211859,Biological oxidations,rasagiline,"rasagiline,Azilect&reg;,TVP-1012",6641,Guide to Pharmacology,3052776,Compound
R-HSA-211859,Biological oxidations,tranylcypromine,"tranylcypromine,Parnate&reg;,tranylcypromine sulphate",5281,Guide to Pharmacology,19493,Compound
R-HSA-211859,Biological oxidations,selegiline,"selegiline,Eldepryl&reg;,L-deprenalin,Otrasel&reg;,Selegene&reg;,Zelapar&reg;",6639,Guide to Pharmacology,26757,Compound
R-HSA-211859,Biological oxidations,toloxatone,toloxatone,34521,PubChem Compound,34521,Compound
R-HSA-211859,Biological oxidations,pirlindole,"pirlindole,Pyrazidol &reg;",6638,Guide to Pharmacology,68802,Compound
R-HSA-211859,Biological oxidations,bifemelane,bifemelane,11742,Guide to Pharmacology,2377,Compound
R-HSA-211859,Biological oxidations,isocarboxazid,"isocarboxazid,Marplan&reg;",7204,Guide to Pharmacology,3759,Compound
R-HSA-211859,Biological oxidations,olmesartan,"olmesartan,Benicar&reg;,CS-866,Olmetec&reg;",591,Guide to Pharmacology,158781,Compound
R-HSA-211859,Biological oxidations,doxorubicin,"doxorubicin,Adriamycin&reg;,Caelyx&reg; (liposomal doxorubicin),Doxil&reg;,doxorubicin hydrochloride",7069,Guide to Pharmacology,31703,Compound
R-HSA-5576891,Cardiac conduction,ouabain,ouabain,4826,Guide to Pharmacology,439501,Compound
R-HSA-5576891,Cardiac conduction,deslanoside,"deslanoside,Cedilanide&reg;,desacetyl-lanatoside C",6806,Guide to Pharmacology,28620,Compound
R-HSA-5576891,Cardiac conduction,digoxin,"digoxin,Lanoxin&reg;",4726,Guide to Pharmacology,2724385,Compound
R-HSA-5576891,Cardiac conduction,acetyldigitoxin,"acetyldigitoxin,acetyldiginatin,Acylanid&reg;,alpha-acetyldigitoxin",6794,Guide to Pharmacology,5284512,Compound
R-HSA-5576891,Cardiac conduction,digitoxin,"digitoxin,digitoxoside,unidigin",6782,Guide to Pharmacology,441207,Compound
R-HSA-5576891,Cardiac conduction,nicorandil,"nicorandil,Ikorel&reg;,SG-75",2411,Guide to Pharmacology,47528,Compound
R-HSA-5576891,Cardiac conduction,sacubitrilat,"sacubitrilat,LBQ657,LBQ-657",7858,Guide to Pharmacology,10430040,Compound
R-HSA-5576891,Cardiac conduction,sacubitril,"sacubitril,AHU377,Entresto&reg;,Neparvis&reg;",7857,Guide to Pharmacology,9811834,Compound
R-HSA-5576891,Cardiac conduction,nisoldipine,"nisoldipine,Sular&reg;",2524,Guide to Pharmacology,4499,Compound
R-HSA-5576891,Cardiac conduction,aranidipine,aranidipine,11744,Guide to Pharmacology,2225,Compound
R-HSA-5576891,Cardiac conduction,nilvadipine,"nilvadipine,Escor&reg;,FR34235,FR-34235",10160,Guide to Pharmacology,4494,Compound
R-HSA-5576891,Cardiac conduction,verapamil,"verapamil,Ansyr&reg;,CP-165331 /  CP-16533-1,Securon&reg;",2406,Guide to Pharmacology,2520,Compound
R-HSA-5576891,Cardiac conduction,nitrendipine,nitrendipine,2334,Guide to Pharmacology,4507,Compound
R-HSA-5576891,Cardiac conduction,azelnidipine,azelnidipine,65948,PubChem Compound,65948,Compound
R-HSA-5576891,Cardiac conduction,clevidipine,"clevidipine,Cleviprex&reg;",7468,Guide to Pharmacology,153994,Compound
R-HSA-5576891,Cardiac conduction,diltiazem,"diltiazem,Cardizem&reg;,(+)-cis-diltiazem,CRD-401,D-(cis)-diltiazem,Dilacor-XR&reg;,RG-83606",2298,Guide to Pharmacology,39186,Compound
R-HSA-5576891,Cardiac conduction,amlodipine,"amlodipine,amlodipine besylate,amlodipine maleate,Norvasc&reg;,UK-4834011",6981,Guide to Pharmacology,2162,Compound
R-HSA-5576891,Cardiac conduction,lercanidipine,lercanidipine,65866,PubChem Compound,65866,Compound
R-HSA-5576891,Cardiac conduction,nimodipine,"nimodipine,BAY-E-9736,Nimotop&reg;",2523,Guide to Pharmacology,4497,Compound
R-HSA-5576891,Cardiac conduction,manidipine,manidipine,11739,Guide to Pharmacology,4008,Compound
R-HSA-5576891,Cardiac conduction,isradipine,"isradipine,DynaCirc&reg;,(&plusmn;)-isradipine,PN-200-110,Prescal&reg;",4488,Guide to Pharmacology,3784,Compound
R-HSA-5576891,Cardiac conduction,(-)-(<i>R</i>)-efonidipine,(-)-(<i>R</i>)-efonidipine,2519,Guide to Pharmacology,,
R-HSA-5576891,Cardiac conduction,nifedipine,"nifedipine,Adalat&reg;,BAY-A-1040,Procardia&reg;",2514,Guide to Pharmacology,4485,Compound
R-HSA-5576891,Cardiac conduction,felodipine,"felodipine,felodipine,Plandil&reg;,Renedil&reg;",4190,Guide to Pharmacology,3333,Compound
R-HSA-5576891,Cardiac conduction,benidipine,"benidipine,Coniel&reg;",10159,Guide to Pharmacology,656668,Compound
R-HSA-5576891,Cardiac conduction,lacidipine,lacidipine,11740,Guide to Pharmacology,5311217,Compound
R-HSA-5576891,Cardiac conduction,cilnidipine,"cilnidipine,FRC-8653",7767,Guide to Pharmacology,5282138,Compound
R-HSA-5576891,Cardiac conduction,barnidipine,barnidipine,443869,PubChem Compound,443869,Compound
R-HSA-5576891,Cardiac conduction,levamlodipine,levamlodipine,9822750,PubChem Compound,9822750,Compound
R-HSA-5576891,Cardiac conduction,nicardipine,"nicardipine,Cardene&reg;,(R,S)-nicardipine",2559,Guide to Pharmacology,4474,Compound
R-HSA-5576891,Cardiac conduction,dexniguldipine,"dexniguldipine,(R)-niguldipine,(R)-(-)-niguldipine",463,Guide to Pharmacology,6918097,Compound
R-HSA-5576891,Cardiac conduction,dronedarone,"dronedarone,Multaq&reg;,SR-33598B",7465,Guide to Pharmacology,208898,Compound
R-HSA-5576891,Cardiac conduction,amiodarone,"amiodarone,amiodarone hydrochloride,Cordarone&reg;",2566,Guide to Pharmacology,2157,Compound
R-HSA-5576891,Cardiac conduction,ibutilide,"ibutilide,Corvert&reg;,U-70226E",7200,Guide to Pharmacology,60753,Compound
R-HSA-5576891,Cardiac conduction,dofetilide,"dofetilide,Tikosyn&reg;,UK-68798",2604,Guide to Pharmacology,71329,Compound
R-HSA-5576891,Cardiac conduction,E4031,"E4031,E 4031,E-4031",2605,Guide to Pharmacology,3185,Compound
R-HSA-69278,"Cell Cycle, Mitotic",PF-06873600,"PF-06873600,example 10 [WO2018033815],PF06873600",10426,Guide to Pharmacology,134247638,Compound
R-HSA-69278,"Cell Cycle, Mitotic",dalpiciclib,"dalpiciclib,Example 1 [WO2014183520A1],SHR6390,SHR-6390",11189,Guide to Pharmacology,86279927,Compound
R-HSA-69278,"Cell Cycle, Mitotic",ribociclib,ribociclib,7383,Guide to Pharmacology,44631912,Compound
R-HSA-69278,"Cell Cycle, Mitotic",fascaplysin,fascaplysin,5969,Guide to Pharmacology,73292,Compound
R-HSA-69278,"Cell Cycle, Mitotic",voruciclib,"voruciclib,P1446A,P1446A-05",9923,Guide to Pharmacology,67409219,Compound
R-HSA-69278,"Cell Cycle, Mitotic",abemaciclib,"abemaciclib,CS-1230,HY-16297A,LY2835219,LY 2835219,Verzenio&reg;,Verzenios&reg;",7382,Guide to Pharmacology,46220502,Compound
R-HSA-69278,"Cell Cycle, Mitotic",dinaciclib,"dinaciclib,SCH727965",7379,Guide to Pharmacology,46926350,Compound
R-HSA-69278,"Cell Cycle, Mitotic",palbociclib,"palbociclib,Ibrance&reg;,PD0332991,PD-0332991",7380,Guide to Pharmacology,5330286,Compound
R-HSA-69278,"Cell Cycle, Mitotic",riviciclib,"riviciclib,P276-00",7934,Guide to Pharmacology,23643976,Compound
R-HSA-69278,"Cell Cycle, Mitotic",trilaciclib,"trilaciclib,Cosela&reg;,G1T28",9626,Guide to Pharmacology,68029831,Compound
R-HSA-69278,"Cell Cycle, Mitotic",lerociclib,"lerociclib,example GG [US9464092B2],G1T38,G1T-38",10313,Guide to Pharmacology,86269224,Compound
R-HSA-69278,"Cell Cycle, Mitotic",Cdk4 inhibitor,"Cdk4 inhibitor,indolocarbazole deriv. 4(d),K00024",5950,Guide to Pharmacology,5330797,Compound
R-HSA-69278,"Cell Cycle, Mitotic",milciclib,"milciclib,PHA848125,PHA 848125,PHA-848125",7938,Guide to Pharmacology,16718576,Compound
R-HSA-69278,"Cell Cycle, Mitotic",Ro-0506220,Ro-0506220,9933545,PubChem Compound,9933545,Compound
R-HSA-69278,"Cell Cycle, Mitotic",alvocidib,"alvocidib,flavopiridol,HL 275,HMR 1275,L 868275,L 86-8275,MDL-107826A,NSC-649890",5680,Guide to Pharmacology,5287969,Compound
R-HSA-69278,"Cell Cycle, Mitotic",R547,"R547,R-547,Ro 4584820",5707,Guide to Pharmacology,6918852,Compound
R-HSA-69278,"Cell Cycle, Mitotic",Ro-0505124,"Ro-0505124,RO0505124",8203,Guide to Pharmacology,9911652,Compound
R-HSA-69278,"Cell Cycle, Mitotic",RGB-286638,"RGB-286638,RGB286638,RGB 286638",7744,Guide to Pharmacology,11285001,Compound
R-HSA-202733,Cell surface interactions at the vascular wall,natalizumab,"natalizumab,AN100226,anti-alpha4 integrin,anti-VLA4,Tysabri&reg;",6591,Guide to Pharmacology,472677714,Substance
R-HSA-2262752,Cellular responses to stress,monomethyl fumarate,"monomethyl fumarate,methyl hydrogen fumarate",5786,Guide to Pharmacology,5369209,Compound
R-HSA-2262752,Cellular responses to stress,sulforaphane,sulforaphane,6569,Guide to Pharmacology,5350,Compound
R-HSA-2262752,Cellular responses to stress,dimethyl fumarate,"dimethyl fumarate,BG00012,BG-12,fumaric acid,Tecfidera&reg;",7045,Guide to Pharmacology,637568,Compound
R-HSA-2262752,Cellular responses to stress,cortisol,"cortisol,Acticort&reg;,Plenadren&reg;",2868,Guide to Pharmacology,5754,Compound
R-HSA-2262752,Cellular responses to stress,fluocinolone acetonide,"fluocinolone acetonide,Capex&reg;,Iluvien&reg;,Synalar&reg;",7077,Guide to Pharmacology,6215,Compound
R-HSA-2262752,Cellular responses to stress,difluprednate,"difluprednate,DFBA,Durezol&reg;,W-6309",7474,Guide to Pharmacology,443936,Compound
R-HSA-2262752,Cellular responses to stress,fluorometholone,"fluorometholone,Flarex&reg;,FML&reg;",7079,Guide to Pharmacology,9878,Compound
R-HSA-2262752,Cellular responses to stress,triamcinolone,"triamcinolone,fluoxiprednisolone,Kenalog&reg;,Nasacort&reg;",2870,Guide to Pharmacology,31307,Compound
R-HSA-2262752,Cellular responses to stress,desoximetasone,"desoximetasone,A-41-304,HOE-304,R-2113,Topicort&reg;",7067,Guide to Pharmacology,5311067,Compound
R-HSA-2262752,Cellular responses to stress,dexamethasone,"dexamethasone,Decadron&reg;,desametasone,fluormethylprednisolone",2768,Guide to Pharmacology,5743,Compound
R-HSA-2262752,Cellular responses to stress,prednisolone,"prednisolone,DELTA.1-Cortisol,Orapred&reg;,Pediapred&reg;",2866,Guide to Pharmacology,5755,Compound
R-HSA-2262752,Cellular responses to stress,flunisolide,"flunisolide,AeroBid&reg;,RS-3999",7076,Guide to Pharmacology,82153,Compound
R-HSA-2262752,Cellular responses to stress,fluticasone propionate,"fluticasone propionate,Advair Diskus&reg;,ArmonAir RespiClick<sup>TM</sup>,CCI-18781,Flovent&reg;",7080,Guide to Pharmacology,444036,Compound
R-HSA-2262752,Cellular responses to stress,prednisone,"prednisone,Lodotra&reg;,Sterapred&reg;",7096,Guide to Pharmacology,5865,Compound
R-HSA-2262752,Cellular responses to stress,beclometasone,"beclometasone,beclomethasone,SCH-18020W",7059,Guide to Pharmacology,20469,Compound
R-HSA-2262752,Cellular responses to stress,fluocinonide,"fluocinonide,Fluonex&reg;,Lidex&reg;",7078,Guide to Pharmacology,9642,Compound
R-HSA-2262752,Cellular responses to stress,clobetasol propionate,"clobetasol propionate,CCI-4725,Clobex&reg;,Dermovate&reg;,GR 2/925,Temovate&reg;",7062,Guide to Pharmacology,32798,Compound
R-HSA-2262752,Cellular responses to stress,mometasone,"mometasone,Elocon&reg; (topical),Nasonex&reg;",9029,Guide to Pharmacology,441335,Compound
R-HSA-2262752,Cellular responses to stress,diflorasone diacetate,"diflorasone diacetate,Psorcon&reg;,U-34865",7068,Guide to Pharmacology,71414,Compound
R-HSA-2262752,Cellular responses to stress,rimexolone,"rimexolone,ORG-6216,Vexol&reg;",7099,Guide to Pharmacology,5311412,Compound
R-HSA-2262752,Cellular responses to stress,budesonide,"budesonide,Entocort&reg;,Jorveza&reg;,Pulmicort&reg;,S-1320,Uceris&reg;",7434,Guide to Pharmacology,5281004,Compound
R-HSA-2262752,Cellular responses to stress,triamcinolone acetonide,"triamcinolone acetonide,Zilretta&reg;",2867,Guide to Pharmacology,6436,Compound
R-HSA-2262752,Cellular responses to stress,betamethasone,"betamethasone,SCH-4831",7061,Guide to Pharmacology,9782,Compound
R-HSA-2262752,Cellular responses to stress,methylprednisolone,"methylprednisolone,Medrol&reg;,U-67590A",7088,Guide to Pharmacology,6741,Compound
R-HSA-2262752,Cellular responses to stress,deflazacort,"deflazacort,Emflaza&reg;,MDL 458",9477,Guide to Pharmacology,189821,Compound
R-HSA-2262752,Cellular responses to stress,ciclesonide,"ciclesonide,Alvesco&reg;,Omnaris&reg;,RPR-251526",7469,Guide to Pharmacology,6918155,Compound
R-HSA-2262752,Cellular responses to stress,fludrocortisone,"fludrocortisone,9&alpha;-Flourocortisol,Florinef&reg;",2873,Guide to Pharmacology,31378,Compound
R-HSA-2262752,Cellular responses to stress,nandrolone,"nandrolone,19-norandrostenolone,Deca-Durabolin&reg; (decanoate ester),Durabolin&reg; (phenylpropionate ester)",6949,Guide to Pharmacology,9904,Compound
R-HSA-2262752,Cellular responses to stress,oxandrolone,"oxandrolone,Anavar&reg;,SC-11585",7092,Guide to Pharmacology,5878,Compound
R-HSA-2262752,Cellular responses to stress,dromostanolone propionate,"dromostanolone propionate,drostanolone,Masteron&reg;",6947,Guide to Pharmacology,224004,Compound
R-HSA-2262752,Cellular responses to stress,oxymetholone,oxymetholone,5281034,PubChem Compound,5281034,Compound
R-HSA-2262752,Cellular responses to stress,methyltestosterone,"methyltestosterone,17-methyltestosterone",6945,Guide to Pharmacology,6010,Compound
R-HSA-2262752,Cellular responses to stress,testosterone cypionate,testosterone cypionate,9463,ChEBI,441404,Compound
R-HSA-2262752,Cellular responses to stress,testosterone undecanoate,testosterone undecanoate,135741,ChEBI,65157,Compound
R-HSA-2262752,Cellular responses to stress,nandrolone decanoate,nandrolone decanoate,9677,PubChem Compound,9677,Compound
R-HSA-2262752,Cellular responses to stress,danazol,"danazol,Danocrine&reg;",6942,Guide to Pharmacology,28417,Compound
R-HSA-2262752,Cellular responses to stress,stanozolol,"stanozolol,Stromba&reg;,Tevabolin&reg;,WIN14833,WIN-14833,Winstrol&reg;",10369,Guide to Pharmacology,25249,Compound
R-HSA-2262752,Cellular responses to stress,testosterone propionate,testosterone propionate,7100,Guide to Pharmacology,5995,Compound
R-HSA-2262752,Cellular responses to stress,fluoxymesterone,"fluoxymesterone,Halotestin&reg;",2861,Guide to Pharmacology,6446,Compound
R-HSA-2262752,Cellular responses to stress,Apararenone,Apararenone,28663572,ChemSpider,316908487,Substance
R-HSA-2262752,Cellular responses to stress,Esaxerenone,Esaxerenone,28666733,ChemSpider,25052023,Compound
R-HSA-2262752,Cellular responses to stress,Finerenone,Finerenone,28669387,ChemSpider,60150535,Compound
R-HSA-2262752,Cellular responses to stress,drospirenone,"drospirenone,dihydrospirorenone,Slynd&reg;,Yasmin&reg;,ZK30595",2874,Guide to Pharmacology,68873,Compound
R-HSA-2262752,Cellular responses to stress,eplerenone,"eplerenone,Inspra&reg;,SC-66110",2876,Guide to Pharmacology,443872,Compound
R-HSA-2262752,Cellular responses to stress,spironolactone,"spironolactone,Aldactone&reg;,spiractin,spirotone",2875,Guide to Pharmacology,5833,Compound
R-HSA-2262752,Cellular responses to stress,nimodipine,"nimodipine,BAY-E-9736,Nimotop&reg;",2523,Guide to Pharmacology,4497,Compound
R-HSA-2262752,Cellular responses to stress,mifepristone,"mifepristone,Mifeprex&reg;,RU-486,RU486 ",2805,Guide to Pharmacology,55245,Compound
R-HSA-2262752,Cellular responses to stress,ulipristal acetate,"ulipristal acetate,CDB-2914,EllaOne&reg;,VA2914",7460,Guide to Pharmacology,130904,Compound
R-HSA-2262752,Cellular responses to stress,enzalutamide,enzalutamide,6812,Guide to Pharmacology,15951529,Compound
R-HSA-2262752,Cellular responses to stress,apalutamide,"apalutamide,ARN509,ARN-509,Erleada&reg;,JNJ-56021927",9043,Guide to Pharmacology,24872560,Compound
R-HSA-2262752,Cellular responses to stress,darolutamide,"darolutamide,BAY1841788,BAY-1841788),example 56 [US9657003],Nubeqa&reg;,ODM201,ODM-201",10439,Guide to Pharmacology,67171867,Compound
R-HSA-2262752,Cellular responses to stress,cyproterone acetate,cyproterone acetate,2865,Guide to Pharmacology,9880,Compound
R-HSA-2262752,Cellular responses to stress,nilutamide,"nilutamide,Nilandron&reg;",2864,Guide to Pharmacology,4493,Compound
