Drug,DrugID,PubChemId,id_type
3-MATIDA,85.0,92327883.0,Compound
3-METHYL-GABA,86.0,6604938.0,Compound
3-METHYLADENINE,87.0,135398661.0,Compound
3-MPPI,88.0,4013695.0,Compound
"3,3'-DICHLOROBENZALDAZINE",66.0,6861557.0,Compound
"3,3'-DIINDOLYLMETHANE",67.0,3071.0,Compound
"MNS-(3,4-METHYLENEDIOXY-NITROSTYRENE)",3789.0,672296.0,Compound
"3,5-DHPG-(S)",69.0,71668376.0,Compound
3'-FLUOROBENZYLSPIPERONE,65.0,3248000.0,Compound
3PO,89.0,5720233.0,Compound
4-(4-FLUOROBENZOYL)-1-(4-PHENYLBUTYL)-PIPERIDINE,92.0,5234410.0,Compound
4-CHLOROPHENYLGUANIDINE,96.0,2757788.0,Compound
4-CMTB,97.0,854190.0,Compound
4-DAMP,98.0,1734.0,Compound
4-HQN,100.0,135408753.0,Compound
4-IBP,102.0,132995.0,Compound
4-IODO-6-PHENYLPYRIMIDINE,103.0,817368.0,Compound
4-METHYLGENISTEIN,105.0,5280373.0,Compound
4-METHYLHISTAMINE,106.0,37463.0,Compound
4-MU-8C,107.0,12934390.0,Compound
4-PPBP,111.0,3035672.0,Compound
"4,5,6,7-TETRABROMOBENZOTRIAZOLE",91.0,1694.0,Compound
4BP-TQS,113.0,6979017.0,Compound
4E1RCAT,114.0,16195554.0,Compound
4SC-202,115.0,15985904.0,Compound
5-AMINOLEVULINIC-ACID,119.0,7048523.0,Compound
5-BDBD,120.0,9841560.0,Compound
5-CARBOXAMIDOTRYPTAMINE,121.0,1809.0,Compound
5-FLUOROURACIL,124.0,3385.0,Compound
5-HYDROXYMETHYL-TOLTERODINE,127.0,9819382.0,Compound
5-HYDROXYTRYPTOPHAN,128.0,6971044.0,Compound
5-METHYLFURMETHIODIDE,130.0,4141.0,Compound
"5,7-DICHLOROKYNURENIC-ACID",117.0,1779.0,Compound
6-CHLOROMELATONIN,136.0,1858.0,Compound
6-IODO-NORDIHYDROCAPSAICIN,138.0,5149140.0,Compound
7-CHLOROKYNURENIC-ACID,141.0,1884.0,Compound
7-HYDROXYSTAUROSPORINE,143.0,3078519.0,Compound
7-METHOXYTACRINE,145.0,119053.0,Compound
7-NITROINDAZOLE,147.0,1893.0,Compound
8-BROMO-CGMP,149.0,135419186.0,Compound
8-HYDROXY-PIPAT,151.0,15288637.0,Compound
8-M-PDOT,152.0,92211535.0,Compound
9-AMINOCAMPTOTHECIN,154.0,72402.0,Compound
A-1070722,156.0,49830684.0,Compound
A-1120,157.0,25138295.0,Compound
A-317491,158.0,9829395.0,Compound
A-366,160.0,76285486.0,Compound
A-412997,162.0,10425450.0,Compound
A-438079,163.0,11673921.0,Compound
A-582941,165.0,44190553.0,Compound
A-674563,167.0,11314340.0,Compound
A-784168,170.0,11420211.0,Compound
A-803467,171.0,16038374.0,Compound
A-804598,172.0,53325874.0,Compound
A-839977,173.0,53325875.0,Compound
A-867744,174.0,23642319.0,Compound
A-887826,175.0,46919335.0,Compound
A-922500,176.0,24768261.0,Compound
A-939572,177.0,24905400.0,Compound
A-967079,178.0,42641861.0,Compound
A-987306,179.0,25109291.0,Compound
A205804,181.0,9839311.0,Compound
A61603,182.0,6604803.0,Compound
A66,183.0,42636535.0,Compound
A740003,184.0,98050091.0,Compound
A922500,186.0,24768273.0,Compound
ABAMETAPIR,191.0,15664.0,Compound
ABARELIX,192.0,16131215.0,Compound
ABEMACICLIB,195.0,46220502.0,Compound
ABIRATERONE,196.0,132971.0,Compound
ABIRATERONE-ACETATE,197.0,9821849.0,Compound
ABT-239,200.0,9818903.0,Compound
ABT-491,201.0,154087.0,Compound
ABT-639,202.0,46851313.0,Compound
ABT-702,203.0,1973.0,Compound
ABT-724,204.0,5025739.0,Compound
ABT-737,205.0,11228183.0,Compound
ABT-751,206.0,3035714.0,Compound
AC-186,209.0,71245042.0,Compound
AC-261066,210.0,11530459.0,Compound
AC-264613,211.0,25108278.0,Compound
AC-55541,212.0,129362181.0,Compound
AC-55649,213.0,1714884.0,Compound
AC-710,214.0,54760053.0,Compound
AC-7954-(+/-),215.0,10937426.0,Compound
ACALABRUTINIB,219.0,71226662.0,Compound
ACALISIB,220.0,11618268.0,Compound
ACAMPROSATE,221.0,71158.0,Compound
ACARBOSE,222.0,444254.0,Compound
ACDPP,223.0,16759169.0,Compound
ACEBUTOLOL,225.0,657184.0,Compound
ACECAINIDE,226.0,4342.0,Compound
ACECLOFENAC,228.0,71771.0,Compound
ACEFYLLINE,231.0,69550.0,Compound
ACEMETACIN,234.0,1981.0,Compound
ACENOCOUMAROL,236.0,54683745.0,Compound
ACEPROMAZINE,237.0,6077.0,Compound
ACETAZOLAMIDE,241.0,1986.0,Compound
ACETOHEXAMIDE,242.0,1989.0,Compound
ACETOHYDROXAMIC-ACID,243.0,1990.0,Compound
ACETOPHENAZINE,244.0,17676.0,Compound
ACETYL-FARNESYL-CYSTEINE,247.0,6438381.0,Compound
ACETYLCHOLINE,249.0,187.0,Compound
ACETYLCYSTEINE,250.0,12035.0,Compound
ACEXAMIC-ACID,253.0,2005.0,Compound
ACIFRAN,254.0,76969700.0,Compound
ACIPIMOX,255.0,5310993.0,Compound
ACITRETIN,257.0,5284513.0,Compound
ACIVICIN,258.0,16758175.0,Compound
ACLIDINIUM,259.0,11434515.0,Compound
ACRIVASTINE,263.0,5284514.0,Compound
ACT-132577,265.0,25099191.0,Compound
ACT-462206,266.0,40924317.0,Compound
ACTB-1003,268.0,23653175.0,Compound
ACY-1215,272.0,53340666.0,Compound
ACYCLOVIR,273.0,135398513.0,Compound
AD-5467,274.0,6933882.0,Compound
ADAPALENE,275.0,60164.0,Compound
ADAPREV,276.0,439284.0,Compound
ADAPTAVIR,277.0,184644.0,Compound
ADAROTENE,278.0,9864378.0,Compound
ADATANSERIN,279.0,130918.0,Compound
ADENINE,284.0,190.0,Compound
ADENOSINE,285.0,60961.0,Compound
ADIPHENINE,288.0,2031.0,Compound
ADIPIC-ACID,289.0,22494954.0,Compound
ADIPORON,290.0,16307093.0,Compound
ADL5859,291.0,11417954.0,Compound
ADOPRAZINE,293.0,9887537.0,Compound
ADRENALONE,295.0,7436.0,Compound
ADRENOSTERONE,296.0,223997.0,Compound
ADX-10059,297.0,10331863.0,Compound
ADX-47273,298.0,11383075.0,Compound
AEE788,299.0,10297043.0,Compound
AF38469,301.0,72706115.0,Compound
AFALANINE,302.0,74839.0,Compound
AFATINIB,304.0,10184653.0,Compound
AG-1024,308.0,2044.0,Compound
AG-14361,309.0,9840076.0,Compound
AG-490,310.0,5328779.0,Compound
AGI-5198,312.0,97161269.0,Compound
AGI-6780,313.0,71299339.0,Compound
AGMATINE,314.0,199.0,Compound
AGN-192403,315.0,124581813.0,Compound
AGN-194310,316.0,9867046.0,Compound
AGN-195183,317.0,9867758.0,Compound
AGOMELATINE,318.0,82148.0,Compound
AH-7614,320.0,233085.0,Compound
AH11110,321.0,6604792.0,Compound
AH6809,322.0,119461.0,Compound
AI-10-49,323.0,49806644.0,Compound
AIM-100,324.0,11501591.0,Compound
AJ76-(+),325.0,122334.0,Compound
AK-7,327.0,1328033.0,Compound
AKBA,328.0,11168203.0,Compound
AL-8697,330.0,25060093.0,Compound
ALACEPRIL,331.0,71992.0,Compound
ALANTOLACTONE,335.0,72724.0,Compound
ALARELIN,337.0,9855027.0,Compound
ALBENDAZOLE,338.0,2082.0,Compound
ALCAFTADINE,341.0,19371515.0,Compound
ALCLOFENAC,342.0,30951.0,Compound
ALDA-1,345.0,831629.0,Compound
ALECTINIB,346.0,49806720.0,Compound
ALENDRONATE,347.0,44400013.0,Compound
ALFACALCIDOL,349.0,5282181.0,Compound
ALISERTIB,357.0,24771867.0,Compound
ALISKIREN-HEMIFUMARATE,358.0,5493444.0,Compound
ALLICIN,363.0,51399529.0,Compound
ALLOPURINOL,364.0,135401907.0,Compound
ALLYLISOTHIOCYANATE,366.0,5971.0,Compound
ALMITRINE,368.0,33887.0,Compound
ALMOREXANT,369.0,23727689.0,Compound
ALMOTRIPTAN,370.0,123606.0,Compound
ALOE-EMODIN,371.0,10207.0,Compound
ALOGLIPTIN,372.0,11450633.0,Compound
ALOSETRON,374.0,2099.0,Compound
ALOXISTATIN,376.0,65663.0,Compound
ALPELISIB,377.0,56649450.0,Compound
ALPHA-ASARONE,378.0,636822.0,Compound
ALPHA-LINOLENIC-ACID,380.0,5280934.0,Compound
ALPHA-METHYLHISTAMINE-DIHYDROBROMIDE-(R)-(-),381.0,156615.0,Compound
ALPHA-METHYLHISTAMINE-DIHYDROBROMIDE-(S)-(+),382.0,6603865.0,Compound
ALPHA-METHYLSEROTONIN,383.0,14083218.0,Compound
ALPIDEM,385.0,54897.0,Compound
ALPROSTADIL,387.0,5280723.0,Compound
ALRESTATIN,388.0,2120.0,Compound
ALTANSERIN,390.0,3033677.0,Compound
ALTINICLINE,392.0,3036156.0,Compound
ALTIRATINIB,393.0,54576299.0,Compound
ALVERINE,396.0,3678.0,Compound
ALVESPIMYCIN,397.0,59996481.0,Compound
ALVIMOPAN,398.0,5488548.0,Compound
ALVOCIDIB,399.0,5287969.0,Compound
ALX-5407,401.0,86306255.0,Compound
AM-1241,402.0,23583507.0,Compound
AM-24,403.0,11862.0,Compound
AM-251,404.0,2125.0,Compound
AM-281,405.0,4302962.0,Compound
AM-404,406.0,6604822.0,Compound
AM-580,407.0,2126.0,Compound
AM-630,408.0,4302963.0,Compound
BMS-986020,1010.0,46213949.0,Compound
AM679,411.0,44627267.0,Compound
AMANTADINE,412.0,2130.0,Compound
AMBENONIUM,414.0,2131.0,Compound
AMBRISENTAN,415.0,6918493.0,Compound
AMCINONIDE,418.0,40469418.0,Compound
AMD-3465,419.0,483559.0,Compound
AMD11070,420.0,11256587.0,Compound
AMEZINIUM,424.0,71927.0,Compound
AMFENAC,425.0,2136.0,Compound
AMFLUTIZOLE,427.0,54833.0,Compound
AMG-208,429.0,24864821.0,Compound
AMG-232,430.0,58573469.0,Compound
AMG-319,431.0,68947304.0,Compound
AMG-337,432.0,44181686.0,Compound
AMG-487-(+/-),434.0,24957182.0,Compound
AMG-517,436.0,16007367.0,Compound
AMG-548,437.0,11167112.0,Compound
AMG-837,438.0,46854655.0,Compound
AMG-9810,440.0,680502.0,Compound
AMG-PERK-44,441.0,86583045.0,Compound
AMG319,442.0,133547162.0,Compound
AMG458,443.0,24764449.0,Compound
AMG900,444.0,24856041.0,Compound
AMI-1,445.0,67254.0,Compound
AMIBEGRON,446.0,3035442.0,Compound
AMIFOSTINE,449.0,29927142.0,Compound
AMILORIDE,451.0,16231.0,Compound
AMINEPTINE,452.0,38988248.0,Compound
AMINOCAPROIC-ACID,453.0,564.0,Compound
AMINOGLUTETHIMIDE,454.0,1548995.0,Compound
AMINOGUANIDINE,455.0,2146.0,Compound
AMINOMETHYLTRANSFERASE,458.0,7059445.0,Compound
AMINOPENTAMIDE,459.0,176163.0,Compound
THEOPHYLLINE,5736.0,2153.0,Compound
AMINOPURVALANOL-A,460.0,6604931.0,Compound
AMINOSALICYLATE,461.0,4649.0,Compound
AMINOTHIAZOLE,462.0,2155.0,Compound
AMIODARONE,463.0,2157.0,Compound
AMISULPRIDE,466.0,5746246.0,Compound
AMITIFADINE,467.0,11658655.0,Compound
AMITRIPTYLINE,468.0,2160.0,Compound
AMLEXANOX,469.0,2161.0,Compound
AMMONIUM-PERFLUOROCAPRYLATE,473.0,9554.0,Compound
AMN-082,474.0,1894361.0,Compound
AMODIAQUINE,475.0,3647519.0,Compound
AMONAFIDE,476.0,50515.0,Compound
AMOXAPINE,478.0,2170.0,Compound
AMOXICILLIN,479.0,40467057.0,Compound
AMPA-(S),481.0,7000183.0,Compound
AMPALEX,482.0,148184.0,Compound
AMPEROZIDE,483.0,73333.0,Compound
AMRINONE,489.0,3698.0,Compound
AMRUBICIN,490.0,3035016.0,Compound
AMSACRINE,491.0,2179.0,Compound
AMTHAMINE,492.0,126688.0,Compound
AMTOLMETIN-GUACIL,493.0,65655.0,Compound
AMUVATINIB,494.0,11282283.0,Compound
AMYGDALIN,495.0,656516.0,Compound
ANA-12,500.0,6977265.0,Compound
ANAGLIPTIN,503.0,44513473.0,Compound
ANAGRELIDE,504.0,135409400.0,Compound
ANAMORELIN,505.0,9828911.0,Compound
ANANDAMIDE,506.0,5281969.0,Compound
ANASTROZOLE,507.0,2187.0,Compound
ANDARINE,508.0,9824562.0,Compound
ANGUIDINE,514.0,91518.0,Compound
ANIRACETAM,516.0,2196.0,Compound
ANISINDIONE,517.0,2197.0,Compound
ANISOMYCIN,519.0,253602.0,Compound
ANLOTINIB,521.0,25017411.0,Compound
ANPIRTOLINE,522.0,65854.0,Compound
ANR-94,523.0,11805896.0,Compound
ANTAGONIST-G,524.0,163960.0,Compound
ANTALARMIN,525.0,177990.0,Compound
ANTAZOLINE,526.0,2200.0,Compound
ANTHRAQUINONE,528.0,6780.0,Compound
AP-18,530.0,9584673.0,Compound
AP26113,532.0,57390074.0,Compound
APABETALONE,533.0,135564749.0,Compound
APAFANT,534.0,65889.0,Compound
APATINIB,537.0,11315474.0,Compound
APC-100,538.0,99479.0,Compound
APCK-110,539.0,24786010.0,Compound
APD597,540.0,11691484.0,Compound
APD668,541.0,11705608.0,Compound
API-001,543.0,44247568.0,Compound
API-1,544.0,24773090.0,Compound
APIGENIN,545.0,5280443.0,Compound
APIXABAN,546.0,10182969.0,Compound
APOCYNIN,547.0,2214.0,Compound
APOPTOSIS-ACTIVATOR-II,548.0,1901244.0,Compound
APR-246,549.0,76965201.0,Compound
APRACLONIDINE,550.0,2216.0,Compound
APRATASTAT,551.0,11452716.0,Compound
APREMILAST,552.0,11561674.0,Compound
APRINDINE,555.0,2218.0,Compound
APTIGANEL,557.0,60840.0,Compound
APTO-253,558.0,11960271.0,Compound
APY-29,559.0,42627755.0,Compound
APY0201,560.0,56927660.0,Compound
AQ-RA741,563.0,129989.0,Compound
AR-12,565.0,10027278.0,Compound
AR-42,566.0,6918848.0,Compound
AR-A014418,567.0,448014.0,Compound
AR-C155858,568.0,10226546.0,Compound
ARBIDOL,570.0,28446253.0,Compound
ARBUTIN,571.0,440936.0,Compound
ARC-239,572.0,609483.0,Compound
ARCTIGENIN,573.0,64981.0,Compound
ARCYRIAFLAVIN-A,574.0,5327723.0,Compound
ARECAIDINE-BUT-2-YNYL-ESTER,576.0,4214594.0,Compound
ARECAIDINE-PROPARGYL-ESTER,577.0,2229.0,Compound
ARECOLINE,578.0,2230.0,Compound
ARGATROBAN,579.0,152951.0,Compound
ARGLABIN,581.0,5574924.0,Compound
ARIPIPRAZOLE,582.0,60795.0,Compound
AROFYLLINE,585.0,166553.0,Compound
AROTINOLOL,586.0,12797283.0,Compound
ARQ-092,587.0,53262401.0,Compound
ARQ-621,588.0,25110841.0,Compound
ARRY-334543,589.0,42642648.0,Compound
ARTEMISININ,591.0,68827.0,Compound
ARV-825,594.0,124870683.0,Compound
AS-1269574,595.0,5332859.0,Compound
AS-1892802,596.0,46911016.0,Compound
AS-1949490,597.0,44473434.0,Compound
AS-2034178,598.0,24808572.0,Compound
AS-2444697,599.0,52913874.0,Compound
AS-252424,600.0,11630874.0,Compound
AS-604850,601.0,5287855.0,Compound
AS-703026,602.0,44187362.0,Compound
AS-77,603.0,11302540.0,Compound
ASARALDEHYDE,606.0,20525.0,Compound
ASC-J9,607.0,74891315.0,Compound
ASCOMYCIN,609.0,134129697.0,Compound
ASIATIC-ACID,612.0,119034.0,Compound
ASIMADOLINE,613.0,179340.0,Compound
ASP-2535,615.0,9800113.0,Compound
ASP3026,618.0,25134326.0,Compound
ASPIRIN,620.0,2244.0,Compound
AST-1306,621.0,24739943.0,Compound
ASTEMIZOLE,622.0,2247.0,Compound
ASYMMETRICAL-DIMETHYLARGININE,627.0,123831.0,Compound
AT-1015,628.0,9805664.0,Compound
AT-7519,630.0,11338033.0,Compound
AT-9283,631.0,135398495.0,Compound
AT13148,632.0,24905401.0,Compound
AT13387,633.0,11955716.0,Compound
AT7867,634.0,11175137.0,Compound
ATALUREN,635.0,11219835.0,Compound
ATB-346,637.0,76963724.0,Compound
ATENOLOL-(+/-),639.0,180559.0,Compound
ATIPRIMOD,644.0,129869.0,Compound
ATIZORAM,645.0,9861730.0,Compound
ATN-161,646.0,9960285.0,Compound
ATOMOXETINE,647.0,54841.0,Compound
ATORVASTATIN,648.0,60823.0,Compound
ATPA,650.0,11345201.0,Compound
ATRASENTAN,652.0,159594.0,Compound
AURANOFIN,656.0,6918453.0,Compound
AURORA-A-INHIBITOR-I,657.0,44139710.0,Compound
AV-412,660.0,9806229.0,Compound
AV-608,661.0,9917079.0,Compound
AVAGACESTAT,664.0,46883536.0,Compound
AVANAFIL,665.0,9869929.0,Compound
AVASIMIBE,667.0,166558.0,Compound
AVATROMBOPAG,668.0,9852519.0,Compound
AVE-0991,669.0,9851724.0,Compound
AVL-292,674.0,59174488.0,Compound
AVN-944,676.0,9918559.0,Compound
AXITINIB,680.0,6450551.0,Compound
AZ-10417808,682.0,135665263.0,Compound
AZ-10606120,683.0,10310632.0,Compound
AZ-12080282,684.0,25253556.0,Compound
AZ191,686.0,72716071.0,Compound
AZ20,687.0,46244454.0,Compound
AZ505,689.0,24961094.0,Compound
AZ960,691.0,25099184.0,Compound
AZACITIDINE,692.0,9444.0,Compound
AZACYCLONOL,693.0,15723.0,Compound
AZAGUANINE-8,694.0,135403646.0,Compound
AZAPERONE,696.0,15443.0,Compound
AZAPROPAZONE,697.0,6604340.0,Compound
AZATADINE,700.0,19861.0,Compound
AZATHIOPRINE,701.0,2265.0,Compound
AZD1080,703.0,10065474.0,Compound
AZD1208,704.0,58423153.0,Compound
AZD1283,705.0,23649325.0,Compound
AZD1446,707.0,96568205.0,Compound
AZD1480,708.0,16659841.0,Compound
AZD1981,709.0,11292191.0,Compound
AZD2014,710.0,25262792.0,Compound
AZD2858,712.0,10138980.0,Compound
AZD3264,713.0,91666658.0,Compound
AZD3463,714.0,56599293.0,Compound
AZD3514,715.0,46893585.0,Compound
AZD3759,716.0,78209992.0,Compound
AZD3839,717.0,46202416.0,Compound
AZD3965,718.0,10369242.0,Compound
AZD4282,720.0,750.0,Compound
AZD4547,721.0,51039095.0,Compound
AZD5069,724.0,56645576.0,Compound
AZD5363,726.0,25227436.0,Compound
AZD5438,727.0,16747683.0,Compound
AZD5582,728.0,49847690.0,Compound
AZD6482,730.0,44137675.0,Compound
AZD6738,731.0,54761305.0,Compound
AZD6765,732.0,9794203.0,Compound
AZD7762,736.0,11152667.0,Compound
AZD8055,738.0,25262965.0,Compound
AZD8186,739.0,52913813.0,Compound
AZD8330,740.0,16666708.0,Compound
AZD8835,742.0,76685059.0,Compound
AZD8931,743.0,11488320.0,Compound
AZD9272,745.0,9838729.0,Compound
AZD9496,746.0,86287635.0,Compound
AZD9668,747.0,46861623.0,Compound
AZELAIC-ACID,748.0,2266.0,Compound
AZELASTINE,749.0,12831281.0,Compound
AZELIRAGON,750.0,11180124.0,Compound
AZELNIDIPINE,751.0,9873077.0,Compound
AZILSARTAN,752.0,135415867.0,Compound
AZILSARTAN-MEDOXOMIL,753.0,135409642.0,Compound
AZIMILIDE,754.0,9571004.0,Compound
AZITHROMYCIN,755.0,71206984.0,Compound
AZM-475271,757.0,5330175.0,Compound
AZOSEMIDE,760.0,2273.0,Compound
BADGE,764.0,6994088.0,Compound
BAG-956,767.0,24882589.0,Compound
BAKUCHIOL,770.0,5468522.0,Compound
BALAGLITAZONE,771.0,76968728.0,Compound
BALICATIB,773.0,10201696.0,Compound
BAMBUTEROL,780.0,57515921.0,Compound
BAN-ORL-24,781.0,10296561.0,Compound
BANOXANTRONE,782.0,9955116.0,Compound
BARASERTIB,783.0,11497983.0,Compound
BARASERTIB-HQPA,784.0,16007391.0,Compound
BARDOXOLONE,786.0,400010.0,Compound
BARDOXOLONE-METHYL,787.0,400769.0,Compound
BARICITINIB,788.0,44205240.0,Compound
BASIMGLURANT,790.0,11438771.0,Compound
BATIMASTAT,793.0,5362422.0,Compound
BAVISANT,794.0,16061509.0,Compound
BAY-11-7082,796.0,5353431.0,Compound
BAY-11-7085,797.0,5353432.0,Compound
BAY-41-2272,802.0,9798973.0,Compound
BAY-60-6583,803.0,11717831.0,Compound
BAY-60-7550,804.0,135564787.0,Compound
BAY-61-3606,805.0,10200390.0,Compound
BAY-87-2243,808.0,67377767.0,Compound
BAY-K-8644-(S)-(-),810.0,6603728.0,Compound
BAZ2-ICR,814.0,91654625.0,Compound
BAZEDOXIFENE,815.0,154257.0,Compound
BC-11,816.0,60126757.0,Compound
BCTC,818.0,9929425.0,Compound
BCX-1470,819.0,9822205.0,Compound
BD-1047,821.0,188914.0,Compound
BD-1063,822.0,574780.0,Compound
BECLOMETHASONE-DIPROPIONATE,827.0,21700.0,Compound
BEGACESTAT,830.0,11269353.0,Compound
BELINOSTAT,832.0,6918638.0,Compound
BEMEGRIDE,835.0,2310.0,Compound
ETC-1002,2234.0,10472693.0,Compound
BENAZEPRIL,839.0,5362124.0,Compound
BENDAZAC,841.0,2313.0,Compound
BENDROFLUMETHIAZIDE,843.0,9845085.0,Compound
BENIDIPINE,848.0,656667.0,Compound
BENPERIDOL,849.0,16363.0,Compound
BENSERAZIDE,851.0,657280.0,Compound
BENZAMIL,855.0,108107.0,Compound
BENZBROMARONE,856.0,2333.0,Compound
BENZETHONIUM,857.0,2335.0,Compound
BENZOCAINE,859.0,2337.0,Compound
BENZOIC-ACID,861.0,243.0,Compound
BENZONATATE,863.0,7699.0,Compound
BENZOQUINONIUM-DIBROMIDE,864.0,9394.0,Compound
BENZTHIAZIDE,869.0,132458842.0,Compound
BEPOTASTINE,876.0,25273609.0,Compound
BEPRIDIL,877.0,50088.0,Compound
BERBERINE,878.0,2353.0,Compound
BERGENIN,880.0,66065.0,Compound
BETA-AMYLOID-SYNTHESIS-INHIBITOR,883.0,9882580.0,Compound
BETA-CCB,884.0,128618.0,Compound
BETA-FUNALTREXAMINE,885.0,5311018.0,Compound
BETA-HYDROXY-BETA-METHYLBUTYRATE,887.0,129010087.0,Compound
BETA-LAPACHONE,889.0,3885.0,Compound
BETAHISTINE,891.0,2366.0,Compound
BETAMETHASONE-DIPROPIONATE,896.0,21800.0,Compound
BETAMETHASONE-VALERATE,898.0,16533.0,Compound
BETAZOLE,901.0,7741.0,Compound
BETRIXABAN,904.0,10275777.0,Compound
BETULINIC-ACID,905.0,64971.0,Compound
BEXAROTENE,910.0,82146.0,Compound
BEZAFIBRATE,911.0,39042.0,Compound
BGT226,914.0,11978790.0,Compound
BHQ,915.0,2374.0,Compound
BI-2536,917.0,11364421.0,Compound
BI-78D3,919.0,2747117.0,Compound
BI-D1870,921.0,44141268.0,Compound
BIBN4096,924.0,6918509.0,Compound
BIBR-1532,925.0,9927531.0,Compound
BIBU-1361,926.0,17756796.0,Compound
BIBX-1382,927.0,6918508.0,Compound
BICALUTAMIDE,928.0,2375.0,Compound
BICYCLOL,933.0,9821754.0,Compound
BIFEMELANE,934.0,2377.0,Compound
BIFONAZOLE,936.0,5459391.0,Compound
BIIB021,937.0,16736529.0,Compound
BILASTINE,938.0,40467029.0,Compound
BINDARIT,943.0,71354.0,Compound
MEK162,3564.0,10288191.0,Compound
BIO-1211,944.0,9961766.0,Compound
BIO-5192,945.0,10350459.0,Compound
BIOTIN,946.0,171548.0,Compound
BIPENAMOL,947.0,43961.0,Compound
BIRINAPANT,949.0,49836020.0,Compound
BIRT-377,950.0,9803375.0,Compound
BIS(MALTOLATO)OXOVANADIUM(IV),951.0,3035454.0,Compound
BISINDOLYLMALEIMIDE-IX,954.0,5083.0,Compound
BISOPROLOL,959.0,6604464.0,Compound
BISPHENOL-A,960.0,6623.0,Compound
BITHIONOL,961.0,2406.0,Compound
BITOPERTIN,962.0,24946690.0,Compound
BIVALIRUDIN,963.0,73952246.0,Compound
BIX-01294,964.0,25150857.0,Compound
BLEBBISTATIN-(+/-),968.0,5287792.0,Compound
BLONANSERIN,970.0,125564.0,Compound
BLU9931,971.0,72710839.0,Compound
BML-190,973.0,2415.0,Compound
BMS-182874,975.0,122272.0,Compound
BMS-191011,976.0,10474339.0,Compound
BMS-265246,980.0,5329775.0,Compound
BMS-309403,982.0,16122583.0,Compound
BMS-345541,983.0,9813758.0,Compound
BMS-387032,984.0,3025986.0,Compound
BMS-470539,985.0,9915813.0,Compound
BMS-536924,986.0,135440466.0,Compound
BMS-566419,987.0,9913339.0,Compound
BMS-587101,989.0,11635371.0,Compound
BMS-599626,990.0,10437018.0,Compound
BMS-649,993.0,127019.0,Compound
BMS-688521,994.0,11699447.0,Compound
BMS-690514,995.0,11349170.0,Compound
BMS-754807,997.0,24785538.0,Compound
BMS-777607,999.0,24794418.0,Compound
BMS-817378,1003.0,44137813.0,Compound
BMS-833923,1004.0,57662985.0,Compound
BMS-863233,1005.0,135564632.0,Compound
BMS-CCR2-22,1015.0,24801690.0,Compound
BMY-14802,1016.0,10020651.0,Compound
